FECHA,DIA,HORA,BARRIO,MES,ZONA,CLASE_DE_SITIO,ARMA_EMPLEADA,MOVIL_VICTIMA,MOVIL_AGRESOR,EDAD,ESTADO_CIVIL,PAIS_NACIMIENTO,CLASE_EMPLEADO,PROFESION,ESCOLARIDAD,GENERO
2018-10-22,Lunes,20:37:00,EL PARAISO E-19,oct.,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,36.0,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADA,SECUNDARIA,FEMENINO
2018-10-22,Lunes,20:37:00,EL PARAISO E-19,oct.,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,56.0,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADA,SECUNDARIA,MASCULINO
2018-10-24,Miércoles,23:52:00,BOITA E-8,oct.,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,18.0,UNION LIBRE,COLOMBIA,DELINCUENCIA,-,PRIMARIA,MASCULINO
2018-10-25,Jueves,22:34:00,ALTOS DEL ZUQUE E-4,oct.,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,32.0,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADA,SECUNDARIA,MASCULINO
2018-10-26,Viernes,18:40:00,CANDELARIA LA NUEVA I SECTOR E-19,oct.,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,33.0,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,MASCULINO
2018-10-26,Viernes,02:10:00,BELLAVISTA E-8,oct.,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,29.0,SOLTERO,VENEZUELA,INDEPENDIENTE,-,SECUNDARIA,MASCULINO
2018-10-26,Viernes,22:05:00,LAS CRUCES E-3,oct.,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,33.0,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,MASCULINO
2018-10-26,Viernes,19:57:00,VILLAS DE GRANADA E-10,oct.,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,38.0,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,MASCULINO
2018-10-26,Viernes,13:12:00,LUCERO ALTO E-19,oct.,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,30.0,UNION LIBRE,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,MASCULINO
2018-10-26,Viernes,18:41:00,HIPOTECHO OCCIDENTAL E-8,oct.,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,41.0,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,MASCULINO
2018-10-27,Sábado,18:47:00,SAN JOSE SUR E-18,oct.,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,A PIE,A PIE,32.0,SOLTERO,COLOMBIA,AGRICULTOR,-,SUPERIOR,MASCULINO
2018-10-28,Domingo,09:40:00,CASA LINDA E-19,oct.,URBANA,CONJUNTO RESIDENCIAL,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,26.0,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,TECNICO,MASCULINO
2018-10-28,Domingo,02:45:00,LAS DELICIAS E-8,oct.,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,27.0,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,MASCULINO
2018-10-28,Domingo,01:57:00,VALLES DE CAFAN E-5,oct.,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,28.0,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,MASCULINO
2018-10-28,Domingo,03:06:00,BELLAVISTA E-8,oct.,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,21.0,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,MASCULINO
2018-10-29,Lunes,01:10:00,EL ROSARIO E-8,oct.,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,16.0,SOLTERO,VENEZUELA,DESEMPLEADO,-,PRIMARIA,MASCULINO
2018-10-30,Martes,07:15:00,TURINGIA E-11,oct.,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,35.0,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,MASCULINO
2018-10-30,Martes,14:25:00,SANTA RITA E-11,oct.,URBANA,CASAS DE HABITACION,CUERDA/SOGA/CADENA,A PIE,A PIE,67.0,CASADO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,MASCULINO
2018-10-31,Miércoles,19:15:00,SAN AGUSTIN SUR E-18,oct.,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,CONDUCTOR MOTOCICLETA,77.0,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,MASCULINO
2018-10-31,Miércoles,22:20:00,LA ANDREA E-5,oct.,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23.0,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,MASCULINO
2018-10-31,Miércoles,23:22:00,SABANAS DEL DORADO E-10,oct.,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,21.0,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,FEMENINO
2018-10-31,Miércoles,17:46:00,SAN FRANCISCO E-19,oct.,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,19.0,SOLTERO,VENEZUELA,DESEMPLEADO,-,SECUNDARIA,MASCULINO
2018-11-01,Jueves,20:30:00,JERUSALEN E-19,nov.,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,50.0,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,MASCULINO
2018-11-01,Jueves,19:00:00,LA FAVORITA E-14,nov.,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,44.0,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,MASCULINO
2018-11-01,Jueves,04:15:00,SIERRA MORENA E-19,nov.,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,75.0,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,MASCULINO
2018-11-01,Jueves,02:25:00,ISLA DEL SOL E-6,nov.,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,23.0,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,MASCULINO
2018-11-01,Jueves,20:22:00,DIANA TURBAY E-18,nov.,URBANA,PARQUES,ARMA DE FUEGO,A PIE,A PIE,24.0,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,MASCULINO
2018-11-01,Jueves,16:21:00,CANADA E-4,nov.,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,76.0,CASADO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,FEMENINO
2018-11-01,Jueves,17:51:00,LA INDEPENDENCIA E-7,nov.,URBANA,RIOS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,37.0,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,MASCULINO
2018-11-02,Viernes,21:30:00,EL POA E-11,nov.,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,33.0,UNION LIBRE,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,MASCULINO
2018-11-02,Viernes,11:00:00,VITELMA E-4,nov.,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,60.0,CASADO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,MASCULINO
2018-11-02,Viernes,00:20:00,MILLAN LOS SAUCES E-19,nov.,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,29.0,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADA,SECUNDARIA,MASCULINO
2018-11-02,Viernes,18:15:00,ENGATIVA ZONA URBANA E-10,nov.,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,20.0,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADA,SECUNDARIA,MASCULINO
2018-11-02,Viernes,18:15:00,MADELENA I Y II SECTOR E-19,nov.,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,28.0,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,MASCULINO
2018-11-03,Sábado,17:28:00,VILLAS DEL PROGRESO E-7,nov.,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,17.0,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,MASCULINO
2018-11-03,Sábado,18:24:00,SANTA RITA II SECTOR E-16,nov.,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,30.0,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,MASCULINO
2018-11-04,Domingo,05:00:00,LUCERO ALTO E-19,nov.,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,38.0,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,MASCULINO
2018-11-04,Domingo,17:25:00,LA AURORA I SECTOR E-5,nov.,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,22.0,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,MASCULINO
2018-11-04,Domingo,21:53:00,SAN BERNARDINO E-7,nov.,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,21.0,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,MASCULINO
2018-11-05,Lunes,01:57:00,LLANO GRANDE E-8,nov.,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,19.0,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,MASCULINO
2018-11-05,Lunes,01:57:00,MARIA PAZ E-8,nov.,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,33.0,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,MASCULINO
2018-11-05,Lunes,16:26:00,LAS MERCEDES E-11,nov.,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,52.0,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,MASCULINO
2018-11-05,Lunes,10:29:00,SAN BERNARDO E-3,nov.,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,39.0,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,FEMENINO
2018-11-07,Miércoles,19:30:00,LA LIBERTAD III SECTOR E-7,nov.,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,26.0,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,MASCULINO
2018-11-07,Miércoles,15:30:00,EL ROSAL E-19,nov.,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,20.0,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,MASCULINO
2018-11-07,Miércoles,21:55:00,EL REMANSO E-7,nov.,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,20.0,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,MASCULINO
2018-11-08,Jueves,20:30:00,ARBORIZADORA ALTA E-19,nov.,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,22.0,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,MASCULINO
2018-11-08,Jueves,04:18:00,LA ESTRELLA SECTOR LAGOS E-19,nov.,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,48.0,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,MASCULINO
2018-11-10,Sábado,05:30:00,SAN VICTORINO E-14,nov.,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,28.0,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,MASCULINO
2018-11-10,Sábado,21:50:00,LA ESTANZUELA E-14,nov.,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,45.0,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,MASCULINO
2018-11-10,Sábado,22:46:00,CEDRITOS DEL SUR II E-19,nov.,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,15.0,UNION LIBRE,COLOMBIA,ESTUDIANTE,-,PRIMARIA,MASCULINO
2018-11-10,Sábado,13:11:00,MADELENA I Y II SECTOR E-19,nov.,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,24.0,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,MASCULINO
2018-11-11,Domingo,02:30:00,EL LISTON E-14,nov.,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,19.0,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,MASCULINO
2018-11-11,Domingo,21:54:00,VENECIA E-6,nov.,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,41.0,UNION LIBRE,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,MASCULINO
2018-11-11,Domingo,02:29:00,ARBOLEDA SUR E-18,nov.,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,27.0,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,MASCULINO
2018-11-12,Lunes,18:00:00,ALBANIA E-3,nov.,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,17.0,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,MASCULINO
2018-11-12,Lunes,13:55:00,BOSA E-7,nov.,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,32.0,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SUPERIOR,MASCULINO
2018-11-12,Lunes,13:55:00,BOSA E-7,nov.,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,42.0,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,MASCULINO
2018-11-12,Lunes,23:41:00,CHAMICERA CENTRAL E-16,nov.,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,34.0,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,MASCULINO
2018-11-12,Lunes,07:37:00,TINTAL E-8,nov.,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,32.0,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,MASCULINO
2018-11-13,Martes,20:37:00,ALFA E-19,nov.,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,17.0,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,MASCULINO
2018-11-13,Martes,21:22:00,COMPOSTELA I E-5,nov.,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,37.0,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,MASCULINO
2018-11-14,Miércoles,16:50:00,SAN FELIPE E-5,nov.,URBANA,DENTRO DE LA VIVIENDA,ARMA DE FUEGO,A PIE,A PIE,18.0,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,FEMENINO
2018-11-14,Miércoles,16:50:00,SAN FELIPE E-5,nov.,URBANA,DENTRO DE LA VIVIENDA,ARMA DE FUEGO,A PIE,A PIE,47.0,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,MASCULINO
2018-11-14,Miércoles,21:25:00,MARANDU E-10,nov.,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR VEHICULO,A PIE,22.0,UNION LIBRE,COLOMBIA,DELINCUENCIA,-,PRIMARIA,MASCULINO
2018-11-16,Viernes,02:00:00,JIMENEZ DE QUEZADA E-7,nov.,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,35.0,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,MASCULINO
2018-11-16,Viernes,22:08:00,MARCO FIDEL SUAREZ E-18,nov.,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,34.0,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,MASCULINO
2018-11-16,Viernes,21:06:00,POLO CLUB E-12,nov.,URBANA,DENTRO DE LA VIVIENDA,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,51.0,UNION LIBRE,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,MASCULINO
2018-11-16,Viernes,02:48:00,SAN CAYETANO E-11,nov.,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,53.0,UNION LIBRE,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,MASCULINO
2018-11-17,Sábado,00:02:00,EL DIVINO NIÑO E-19,nov.,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,36.0,UNION LIBRE,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,MASCULINO
2018-11-17,Sábado,04:18:00,LOS MOLINOS DEL SUR E-18,nov.,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,54.0,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,MASCULINO
2018-11-18,Domingo,03:00:00,LAS QUINTAS E-19,nov.,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,34.0,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,MASCULINO
2018-11-18,Domingo,18:45:00,CENTRO FONTIBON E-9,nov.,URBANA,"BARES, CANTINAS Y SIMILARES",ARMA DE FUEGO,A PIE,A PIE,74.0,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,MASCULINO
2018-11-18,Domingo,01:45:00,PROVIVIENDA ORIENTAL E-8,nov.,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,24.0,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADA,SECUNDARIA,MASCULINO
2018-11-18,Domingo,11:10:00,SANTA CECILIA E-1,nov.,URBANA,DENTRO DE LA VIVIENDA,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,61.0,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,MASCULINO
2018-11-18,Domingo,22:12:00,JUAN PABLO II E-19,nov.,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,33.0,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADA,SUPERIOR,MASCULINO
2018-11-20,Martes,12:00:00,VEREDA EL MOCHUELO ALTO E-19,nov.,URBANA,BOSQUES,ARMA DE FUEGO,A PIE,A PIE,23.0,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,MASCULINO
2018-11-20,Martes,18:12:00,LA ESPERANZA E-4,nov.,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,19.0,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,MASCULINO
2018-11-20,Martes,00:26:00,LOS MOLINOS DEL SUR E-18,nov.,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,29.0,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,MASCULINO
2018-11-21,Miércoles,23:12:00,EL PARAISO E-19,nov.,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,62.0,UNION LIBRE,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,MASCULINO
2018-11-21,Miércoles,18:52:00,LA ANDREA E-5,nov.,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,73.0,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,MASCULINO
2018-11-21,Miércoles,15:52:00,ALQUERIAS DE LA FRAGUA E-8,nov.,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,43.0,UNION LIBRE,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,MASCULINO
2018-11-22,Jueves,17:10:00,VILLA GLADYS E-18,nov.,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,30.0,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,MASCULINO
2018-11-22,Jueves,05:35:00,VISTA HERMOSA E-19,nov.,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,22.0,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,MASCULINO
2018-11-22,Jueves,21:27:00,SAN VICTORINO E-14,nov.,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,44.0,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,MASCULINO
2018-11-23,Viernes,20:30:00,URB. NUEVA ZELANDIA E-11,nov.,URBANA,RESTAURANTES,ARMA DE FUEGO,A PIE,A PIE,57.0,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,MASCULINO
2018-11-23,Viernes,23:12:00,MADELENA I Y II SECTOR E-19,nov.,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,33.0,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,MASCULINO
2018-11-24,Sábado,11:00:00,PARQUE LA JOYA E-19,nov.,RURAL,BOSQUES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,23.0,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,MASCULINO
2018-11-24,Sábado,11:00:00,PARQUE LA JOYA E-19,nov.,RURAL,BOSQUES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,26.0,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,MASCULINO
2018-11-24,Sábado,10:30:00,CHAPINERO ALTO E-2,nov.,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,23.0,CASADO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,MASCULINO
2018-11-24,Sábado,19:20:00,LA LIBERTAD E-7,nov.,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,22.0,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,MASCULINO
2018-11-25,Domingo,22:30:00,VELODROMO E-4,nov.,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,18.0,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,MASCULINO
2018-11-25,Domingo,06:30:00,EL RECODO E-9,nov.,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,37.0,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,MASCULINO
2018-11-25,Domingo,20:22:00,ARGELIA E-7,nov.,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,27.0,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,MASCULINO
2018-11-25,Domingo,01:37:00,SAN PEDRO II SECTOR A E-7,nov.,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,26.0,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,MASCULINO
2018-11-25,Domingo,02:53:00,TIBABUYES II SECTOR E-11,nov.,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,35.0,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,MASCULINO
2018-11-27,Martes,00:40:00,PUERTA AL LLANO E-5,nov.,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,25.0,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,MASCULINO
2018-11-27,Martes,20:23:00,SALVADOR ALLENDE E-8,nov.,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,38.0,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,MASCULINO
2018-11-28,Miércoles,19:00:00,ARBORIZADORA ALTA E-19,nov.,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,38.0,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,MASCULINO
2018-11-28,Miércoles,10:10:00,QUIBA E-19,nov.,RURAL,BOSQUES,CONTUNDENTES,A PIE,A PIE,24.0,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,FEMENINO
2018-11-28,Miércoles,19:26:00,CARACOLI E-19,nov.,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,16.0,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,MASCULINO
2018-11-28,Miércoles,19:26:00,CARACOLI E-19,nov.,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,18.0,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,MASCULINO
2018-11-29,Jueves,22:36:00,LAS BRISAS E-8,nov.,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,32.0,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,MASCULINO
2018-11-30,Viernes,19:00:00,GRANJAS DE SAN PABLO E-18,nov.,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,36.0,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADA,SECUNDARIA,MASCULINO
2018-11-30,Viernes,13:20:00,ISLANDIA E-7,nov.,URBANA,TIENDA,ARMA DE FUEGO,A PIE,A PIE,46.0,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,MASCULINO
2018-11-30,Viernes,01:40:00,EL AMPARO E-8,nov.,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,18.0,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,MASCULINO
2018-11-30,Viernes,20:43:00,FLORIDABLANCA NORTE E-10,nov.,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR VEHICULO,CONDUCTOR VEHICULO,49.0,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,MASCULINO
